# AUTOGEN TABLE - DO NOT EDIT
# 20230928T1537
# Samples in batch: 16
sample	read_type	source	statistic	value	rel_path	batch_number
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	11.8	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	7.5	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	134627.0	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	190686.0	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	35534413317.0	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	22556856021.0	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	554906.0	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	123781.0	20211013_ONT_Rebasecalled/HG03732/20220503_220427_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	6.9	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	4.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	119117.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	178657.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	20716844124.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	12088390712.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	353419.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	69728.0	20211013_ONT_Rebasecalled/HG03732/20220503_220428_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	18.8	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	12.1	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	134758.0	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	187231.0	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	56374707199.0	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	36289086916.0	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	1114501.0	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	201215.0	20211013_ONT_Rebasecalled/HG03732/20230530_230523_23-lee-007_PCA100115_3B-run9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
HG03732	ont	all	cov_xfold_grt_0bp_at_3Gbp	54.2	full_dataset	2
HG03732	ont	all	cov_xfold_grt_100kbp_at_3Gbp	34.1	full_dataset	2
HG03732	ont	all	length_N50_grt_0bp	131594.0	full_dataset	2
HG03732	ont	all	length_N50_grt_100kbp	186810.0	full_dataset	2
HG03732	ont	all	total_length_grt_0bp	162567418576.0	full_dataset	2
HG03732	ont	all	total_length_grt_100kbp	102222330221.0	full_dataset	2
HG03732	ont	all	total_num_grt_0bp	2818577.0	full_dataset	2
HG03732	ont	all	total_num_grt_100kbp	569002.0	full_dataset	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	12.5	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.3	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	length_N50_grt_0bp	15061.0	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	total_length_grt_0bp	37510515379.0	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	total_length_grt_15kbp	18979864011.0	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	total_num_grt_0bp	2513961.0	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	total_num_grt_15kbp	1027460.0	20220831_JAX_HiFi/NA18534/m64039_220124_154343/JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	12.6	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.3	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	length_N50_grt_0bp	15005.0	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	total_length_grt_0bp	37666699828.0	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	total_length_grt_15kbp	18849768514.0	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	total_num_grt_0bp	2530579.0	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	total_num_grt_15kbp	1021525.0	20220831_JAX_HiFi/NA18534/m64119_220117_195935/JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	13.8	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	7.1	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	length_N50_grt_0bp	15184.0	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	total_length_grt_0bp	41332113988.0	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	total_length_grt_15kbp	21411973370.0	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	total_num_grt_0bp	2749498.0	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	total_num_grt_15kbp	1154600.0	20220831_JAX_HiFi/NA18534/m64119_220124_155829/JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	2
NA18534	hifi	all	cov_xfold_grt_0bp_at_3Gbp	38.8	full_dataset	2
NA18534	hifi	all	cov_xfold_grt_15kbp_at_3Gbp	19.7	full_dataset	2
NA18534	hifi	all	length_N50_grt_0bp	15086.0	full_dataset	2
NA18534	hifi	all	total_length_grt_0bp	116509329195.0	full_dataset	2
NA18534	hifi	all	total_length_grt_15kbp	59241605895.0	full_dataset	2
NA18534	hifi	all	total_num_grt_0bp	7794038.0	full_dataset	2
NA18534	hifi	all	total_num_grt_15kbp	3203585.0	full_dataset	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	20.8	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	14.6	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	159796.0	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	212599.0	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	62344925909.0	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	43686536338.0	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	963468.0	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	221563.0	20211013_ONT_Rebasecalled/NA18534/20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	20.2	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	12.8	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	137920.0	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	200739.0	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	60456109387.0	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	38434653069.0	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	1070796.0	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	203274.0	20211013_ONT_Rebasecalled/NA18534/20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	17.4	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	7.9	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	92056.0	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	151910.0	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	52326187575.0	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	23830796456.0	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	1462583.0	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	155989.0	20211013_ONT_Rebasecalled/NA18534/20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA18534	ont	all	cov_xfold_grt_0bp_at_3Gbp	58.4	full_dataset	2
NA18534	ont	all	cov_xfold_grt_100kbp_at_3Gbp	35.3	full_dataset	2
NA18534	ont	all	length_N50_grt_0bp	126515.0	full_dataset	2
NA18534	ont	all	length_N50_grt_100kbp	190666.0	full_dataset	2
NA18534	ont	all	total_length_grt_0bp	175127222871.0	full_dataset	2
NA18534	ont	all	total_length_grt_100kbp	105951985863.0	full_dataset	2
NA18534	ont	all	total_num_grt_0bp	3496847.0	full_dataset	2
NA18534	ont	all	total_num_grt_100kbp	580826.0	full_dataset	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	13.4	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	8.0	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	length_N50_grt_0bp	16036.0	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	total_length_grt_0bp	40099465046.0	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	total_length_grt_15kbp	23960565382.0	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	total_num_grt_0bp	2560232.0	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	total_num_grt_15kbp	1265503.0	20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	13.4	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	8.4	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	length_N50_grt_0bp	16419.0	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	total_length_grt_0bp	40285521744.0	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	total_length_grt_15kbp	25301329166.0	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	total_num_grt_0bp	2523265.0	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	total_num_grt_15kbp	1322764.0	20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	13.5	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	8.3	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	length_N50_grt_0bp	16283.0	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	total_length_grt_0bp	40365476610.0	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	total_length_grt_15kbp	24930669962.0	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	total_num_grt_0bp	2549229.0	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	total_num_grt_15kbp	1309616.0	20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2
NA19650	hifi	all	cov_xfold_grt_0bp_at_3Gbp	40.3	full_dataset	2
NA19650	hifi	all	cov_xfold_grt_15kbp_at_3Gbp	24.7	full_dataset	2
NA19650	hifi	all	length_N50_grt_0bp	16245.0	full_dataset	2
NA19650	hifi	all	total_length_grt_0bp	120750463400.0	full_dataset	2
NA19650	hifi	all	total_length_grt_15kbp	74192564510.0	full_dataset	2
NA19650	hifi	all	total_num_grt_0bp	7632726.0	full_dataset	2
NA19650	hifi	all	total_num_grt_15kbp	3897883.0	full_dataset	2
