# 20240201T1231
# SOURCE PREFIX PATHS
# IGSR:HGSVC2: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2'
# IGSR:HGSVC3: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3'
# AWS:HPRC: 's3-us-west-2.amazonaws.com/human-pangenomics/index.html?prefix='
# TMP:HHU:GLOBUS:UUID:5f441149-3339-4c4b-be1b-64c87d62a1e2
# Total HGSVC3 samples: 65
# Verkko batch 1: 38 samples
# Verkko batch 2: 15 samples
# Verkko batch 3: 12 samples
SIN	hgsvc_sample_number	sample	phase	verkko_assembly_batch	population	supergroup	family	member	sex	is_child	datatype	filename	remote_path	accession	igsr_folder_exists	igsr_file_exists	cov_xfold_grt_0bp_at_3Gbp	total_length_grt_0bp	total_num_grt_0bp	length_N50_grt_0bp	length_auN_grt_0bp	cov_xfold_grt_100kbp_at_3Gbp	total_num_grt_100kbp	length_N50_grt_100kbp	length_auN_grt_100kbp	total_num_grt_1Mbp
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	hifi	m64076_200823_041159.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02059	unknown	yes	no	6.5	19414203285	1108227	17596	17698	0.0	0	0	0	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	hifi	m64076_200821_215706.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02059	unknown	yes	no	6.5	19512323002	1112101	17623	17725	0.0	0	0	0	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	hifi	m64076_200818_185305.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02059	unknown	yes	no	8.0	24142861057	1370718	17694	17794	0.0	0	0	0	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	hifi	m54329U_210505_001822.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02059	unknown	yes	no	8.8	26438517959	1370987	19424	20032	0.0	0	0	0	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	hifi	m54329U_210430_224654.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG02059	unknown	yes	no	8.5	25417835033	1310008	19580	20171	0.0	0	0	0	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	hifi	all	unknown	unknown	no	no	38.3	114925740336	6272041	18135	18807	0.0	0	0	0	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	all	unknown	unknown	no	no	56.1	168352975949	4671273	111707	159535	30.7	490439	193817	249263	534
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20211109_UL_eee-prom1-1B-PAI18586_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	14.5	43367388838	1663093	80762	113301	5.8	106667	158352	209098	125
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20211104_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	0.1	168298803	17141	80794	111152	0.0	421	180971	202301	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20211103_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	0.0	16179572	530	98845	108605	0.0	52	162585	175249	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20211103_UL_eee-prom1-1B-PAI18840-2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	1.0	2947661666	159372	83300	111934	0.4	7418	170148	201889	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20211102_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	0.1	397416760	11590	101502	133044	0.1	1147	177437	214580	1
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20211102-2_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	5.6	16748948457	656806	113440	159020	3.1	48501	198532	249742	53
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20210922_UL_eee-prom1-2A-PAH80144_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	10.8	32467500350	496763	152178	193975	7.2	106570	219786	263020	18
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20210913_UL_eee-prom1-1A-PAH61827_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	0.6	1681234440	38798	120234	156065	0.3	5279	190148	231082	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20210908_UL_eee-prom1-2F-PAH61827_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	6.4	19225666897	431008	183439	257503	4.5	57369	266904	345008	274
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20210819_UL_eee-prom1-1B-PAH34460_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	0.0	51527378	3826	85190	101945	0.0	135	166631	183264	0
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20210817_UL_eee-prom1-1D-PAH40455_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	14.9	44721040061	882488	109593	141969	8.1	137741	180291	215490	7
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	ont	HG02059_20210817_UL_eee-prom1-1B-PAH34460_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG02059	unknown	yes	yes	2.2	6560112727	309858	108063	154380	1.2	19139	184303	250105	56
SIN:02059	40	HG02059	Yr2	1	KHV	EAS	VN061	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02059	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	hifi	all	unknown	unknown	no	no	28.7	85966753583	4666806	19801	19844	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	hifi	EDEVI_20220125_S64049_PL100216561-3_B01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19434	unknown	yes	no	3.8	11305579418	570735	19785	20101	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	hifi	EDEVI_20220125_S64049_PL100216561-3_A01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19434	unknown	yes	no	3.7	11249366699	567690	19795	20109	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	hifi	EDEVI_20211130_S64049_PL100216561-1_D01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19434	unknown	yes	no	5.5	16554075934	678006	24232	24914	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	hifi	EDEVI_20211130_S64049_PL100216561-1_C01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19434	unknown	yes	no	4.9	14837536846	608196	24216	24894	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	hifi	EDEVI_20210820_S64049_PL100192554-1_B01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19434	unknown	yes	no	10.7	32020194686	2242179	14226	14699	0.0	0	0	0	0
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	ont	all	unknown	unknown	no	no	48.5	145532991381	2458378	183006	210054	35.9	506185	234782	265073	30
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	ont	20211008_210929_21-lee-006_PCT0053_2-A11-D11_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19434	unknown	yes	yes	16.3	49039168207	864761	182943	209408	12.1	171507	234065	263643	9
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	ont	20211001_210922_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19434	unknown	yes	yes	32.2	96493823174	1593617	183046	210382	23.8	334678	235196	265802	21
SIN:19434	41	NA19434	Yr2	1	LWK	AFR	LWK003	single	female	False	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM19434	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	hifi	all	unknown	unknown	no	no	37.0	110996339460	6170127	18165	19208	0.0	0	0	0	0
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	hifi	JAX_HiFi_HG04217_m64119_210213_082612.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG04217	unknown	yes	no	12.6	37656172566	2040923	18602	19672	0.0	0	0	0	0
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	hifi	JAX_HiFi_HG04217_m64119_210212_015818.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG04217	unknown	yes	no	12.2	36641357465	2012969	18353	19398	0.0	0	0	0	0
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	hifi	JAX_HiFi_HG04217_m64039_210119_191818.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG04217	unknown	yes	no	12.2	36698809429	2116235	17544	18543	0.0	0	0	0	0
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	ont	all	unknown	unknown	no	no	48.2	144455297666	1819654	184932	215558	36.3	512918	233213	267348	68
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	ont	20210913_210831_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG04217	unknown	yes	yes	25.3	75780403484	941274	186191	216678	19.1	269413	233931	268014	39
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	ont	20210903_210825_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG04217	unknown	yes	yes	22.9	68674894182	878380	183527	214322	17.2	243505	232452	266608	29
SIN:04217	42	HG04217	Yr2	1	ITU	SAS	IT220	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG04217	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	hifi	all	unknown	unknown	no	no	38.5	115532982014	7269984	15965	16876	0.0	0	0	0	0
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	hifi	JAX_HiFi_HG03807_m64119_210125_120547.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03807	unknown	yes	no	12.9	38631033984	2427942	15968	16881	0.0	0	0	0	0
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	hifi	JAX_HiFi_HG03807_m64119_210124_053806.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03807	unknown	yes	no	12.0	36029752484	2201364	16524	17402	0.0	0	0	0	0
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	hifi	JAX_HiFi_HG03807_m64039_210118_125023.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03807	unknown	yes	no	13.6	40872195546	2640678	15479	16408	0.0	0	0	0	0
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	ont	all	unknown	unknown	no	no	58.2	174589939498	2332814	173110	198378	42.7	630276	221034	249650	21
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	ont	20211019_211006_21-lee-006_PCT0053_2-A5-D5_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03807	unknown	yes	yes	33.1	99191741417	1339934	170349	194624	24.1	359253	218268	245847	10
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	ont	20210920_210908_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03807	unknown	yes	yes	25.1	75398198081	992880	176902	203317	18.6	271023	224835	254574	11
SIN:03807	43	HG03807	Yr2	1	BEB	SAS	BD19	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20210607_Strandseq/fastq/HG03807	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	hifi	all	unknown	unknown	no	no	33.5	100548337544	6257831	17441	17112	0.0	0	0	0	0
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	hifi	EDEVI_20211122_S64018_PL100179097A-2_B01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19836	unknown	yes	no	10.4	31296834771	1838545	18418	18220	0.0	0	0	0	0
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	hifi	EDEVI_20211103_S64018_PL100179097A-2_D01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19836	unknown	yes	no	8.4	25133484689	1465924	18415	18241	0.0	0	0	0	0
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	hifi	EDEVI_20211001_S64018_PL100179097A-1_C01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19836	unknown	yes	no	6.1	18244659570	1017858	17761	18108	0.0	0	0	0	0
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	hifi	EDEVI_20210902_S64049_PL100193594-1_F01.ccs.fastq.gz	IGSR:HGSVC3:/working/20211207_UMIGS_HiFi/GM19836	unknown	yes	no	8.6	25873358514	1935504	13315	13971	0.0	0	0	0	0
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	ont	all	unknown	unknown	no	no	45.2	135613881483	3116731	169102	201933	31.7	452251	230756	265887	55
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	ont	20211102_211020_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19836	unknown	yes	yes	26.6	79759208842	1651956	183968	215673	19.6	272519	238568	273583	39
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	ont	20211001_210922_21-lee-006_PCT0053_2-A7-D7_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19836	unknown	yes	yes	18.6	55854672641	1464775	148191	182312	12.1	179732	218861	253421	16
SIN:19836	44	NA19836	Yr2	1	ASW	AFR	2424	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HNLFLAFX2_GM19836	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	hifi	all	unknown	unknown	no	no	37.4	112230398426	6862427	16645	17641	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	hifi	JAX_HiFi_HG02106_m64119_210324_200403.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02106	unknown	yes	no	7.8	23505735221	1336024	17963	19085	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	hifi	JAX_HiFi_HG02106_m64119_210210_174344.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02106	unknown	yes	no	9.3	27765930709	1703807	16538	17508	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	hifi	JAX_HiFi_HG02106_m64119_210122_231012.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02106	unknown	yes	no	5.6	16718546682	985817	17328	18242	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	hifi	JAX_HiFi_HG02106_m64119_210108_225831.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02106	unknown	yes	no	7.3	21821397019	1387725	15985	16881	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	hifi	JAX_HiFi_HG02106_m64039_210117_062206.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02106	unknown	yes	no	7.5	22418788795	1449054	15729	16584	0.0	0	0	0	0
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	ont	all	unknown	unknown	no	no	45.7	137232701288	1691436	180175	208238	34.0	487144	229800	260614	35
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	ont	20210927_210915_21-lee-006_PCT0053_2-A1-D1_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02106	unknown	yes	yes	20.3	60898824127	785195	176516	204304	14.9	215683	227132	257648	18
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	ont	20210920_210908_21-lee-006_PCT0053_2-A1-D1_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02106	unknown	yes	yes	25.4	76333877161	906241	183110	211377	19.1	271461	231844	262934	17
SIN:02106	45	HG02106	Yr2	1	PEL	AMR	PEL38	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02106	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	hifi	all	unknown	unknown	no	no	38.3	114763606573	6909068	16634	17708	0.0	0	0	0	0
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	hifi	JAX_HiFi_HG00268_m64119_210121_165545.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00268	unknown	yes	no	11.4	34097346437	1977487	17340	18412	0.0	0	0	0	0
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	hifi	JAX_HiFi_HG00268_m64119_210113_164007.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00268	unknown	yes	no	14.0	41920656089	2533107	16545	17644	0.0	0	0	0	0
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	hifi	JAX_HiFi_HG00268_m64039_210116_000705.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG00268	unknown	yes	no	12.9	38745604047	2398474	16149	17158	0.0	0	0	0	0
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	ont	all	unknown	unknown	no	no	52.6	157699064798	3375186	169050	195415	37.4	546212	223750	253778	22
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	ont	20210913_210831_21-lee-006_PCT0053_2-A1-D1_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG00268	unknown	yes	yes	23.2	69697959358	1555309	165568	191537	16.4	241338	220893	250364	10
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	ont	20210903_210825_21-lee-006_PCT0053_2-A1-D1_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG00268	unknown	yes	yes	29.3	88001105440	1819877	171811	198486	21.0	304874	226078	256432	12
SIN:00268	46	HG00268	Yr2	1	FIN	EUR	single	single	female	False	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG00268	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	hifi	m64076_201004_002419.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/GM20355	unknown	yes	no	4.7	14014361292	766780	18433	18605	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	hifi	m64076_201002_180938.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/GM20355	unknown	yes	no	6.4	19293342224	1046368	18598	18769	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	hifi	m64076_200930_195351.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/GM20355	unknown	yes	no	6.8	20372929285	1110534	18501	18671	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	hifi	m54329U_210220_055130.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/GM20355	unknown	yes	no	10.5	31378223487	2004588	15652	16189	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	hifi	m54329U_210124_022104.ccs.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/GM20355	unknown	yes	no	9.9	29781377053	1831909	16401	16834	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	hifi	all	unknown	unknown	no	no	38.3	114840233341	6760179	17444	17525	0.0	0	0	0	0
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	all	unknown	unknown	no	no	49.4	148220876912	2445480	156919	194030	33.9	504135	216712	257999	234
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220125_UL_eee-prom1-3C-PAJ09671_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	5.1	15336643488	209903	140963	168598	3.4	54931	193731	224948	3
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220125_UL_eee-prom1-3B-PAJ10248_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	2.3	6985733590	110117	138096	167968	1.5	24617	193827	227318	2
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220125_UL_eee-prom1-3A-PAJ07962_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	2.7	8206490555	180810	144382	185350	1.8	26158	216721	260617	16
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220118_UL_eee-prom1-2C-PAI19294_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	1.9	5716841857	68029	180260	209246	1.4	20946	224780	257676	4
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220118_UL_eee-prom1-2B-PAH61789_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	1.5	4381594809	67365	149882	183229	1.0	15396	206193	242778	4
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220105_UL_eee-prom1-2F-PAJ07922_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	1.4	4125959257	83711	148218	202240	0.9	12519	231358	286769	15
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220104_UL_eee-prom1-2B-PAJ02890_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	1.6	4919968637	114612	157304	208076	1.1	14495	245031	295118	7
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20220104_UL_eee-prom1-1C-PAK51804_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	3.7	11150742212	167896	186178	227633	2.8	37510	243134	288754	34
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20211227_UL_eee-prom1-3C-PAJ09836_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	3.4	10055471319	150437	179630	209244	2.5	35479	229794	263260	7
SIN:20355	47	NA20355	Yr2	1	ASW	AFR	2484a	daughter	female	True	ont	GM20355_20211227_UL_eee-prom1-3B-PAJ08036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/GM20355	unknown	yes	yes	4.3	13006582053	194906	158847	185691	3.1	46898	209008	239848	3
