study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	instrument_platform	instrument_model	library_name	library_strategy	read_count	base_count	center_name	experiment_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	submitted_ftp	sample_alias	sample_title
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056413	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1137992054	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G5_1062_A01_1	972333827	4c4c0451f2b7ef314ff58993d5744758	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056413/SRR6056413_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056414	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1370959471	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G5_1062_A02_1	1163196170	22aade98ccbcf62918a9a65368ea5b85	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056414/SRR6056414_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056419	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	1246617840	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G6_115_A01_1	1040524129	3f6970e0dd65ef82242e9beb8ebe48fc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056419/SRR6056419_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056426	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	2147817136	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G8_116_A02_1	1700898721	6a6601a59d30c8976a73de69f25d9410	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056426/SRR6056426_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056431	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	708495131	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G8_116_G01_1	574466012	226de85ad19e6def1dfcb2c70cbe7a43	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056431/SRR6056431_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056432	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	935093991	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G8_116_G02_1	704155757	9bc85e8f5b795aebbc8b683b597accbb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056432/SRR6056432_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056439	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	3528075168	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G3_114_E01_1	3002505972	07fd3138170da68685a25e88b39b7aa8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056439/SRR6056439_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056441	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	1413271159	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G5_1062_C02_1	1195476779	d71106e21394e20d43d80c3d214386f3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056441/SRR6056441_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056443	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2707193385	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G5_1062_D02_1	2322677878	63e2e36cc3dc23d0f9c22140591af6e3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056443/SRR6056443_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056447	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	1374043445	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G6_115_C02_1	1163884066	92f465325fd3fe46852f7fc704b572e8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056447/SRR6056447_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056448	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2415070895	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G6_115_D01_1	2056418450	f9e828293c1fd7e2c2a1234ef18a4cec	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/008/SRR6056448/SRR6056448_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056449	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2020647459	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G6_115_D02_1	1723541693	374aa92287e88075c367eac5ee5cde42	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056449/SRR6056449_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056455	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2627695219	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G8_116_D02_1	2245205680	015b80b14f42e2d295f1f586027e1128	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056455/SRR6056455_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056462	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	4485569690	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G9_1064_F02_1	3883274988	7c25bd9e11f0a985d6234ede79f52bee	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056462/SRR6056462_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056465	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2104284236	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00GA_117_F01_1	1796402288	95989e4ad4c79720aa6b354a9de9866c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056465/SRR6056465_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056466	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	1980578426	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00GA_117_G01_1	1689993734	e40a6198737619c96830b019881ed3cb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056466/SRR6056466_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203304	SRR6056471	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib8	WGS	163482	1917886016	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib8	6U00G5_1062_E01_1	1668661275	6f8502720a197a45841fcad9ced63746	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056471/SRR6056471_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203304	SRR6056473	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib8	WGS	163482	2103628681	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib8	6U00G5_1062_F01_1	1836888303	58275025ca41009c97f18297273fe603	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056473/SRR6056473_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203304	SRR6056475	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib8	WGS	163482	1874192524	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib8	6U00G6_115_E01_1	1606109237	b0b7ef2fbb6acd41c57916ec385eb834	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056475/SRR6056475_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
