# 20240124T1621
index	sample	cell	alt_id	read_type	data_source	file_source	project	processing_batch	file_rel_path	file_date	file_group	group_date	matched	file_name	curated_by
445	HG02818	m64043_200316_214923	m64043_200316_214923	hifi	PRJNA339722	external_hifi.tsv	HPRCplus	1	project-centric/PRJNA339722/pacbio_hifi/HG02818/m64043_200316_214923.ccs.fastq.gz	2020	8b9b0e589575d640ca9e2d1026a2ce77	20XX	1	m64043_200316_214923.ccs.fastq.gz	metadata
446	HG02818	m64043_200209_061852	m64043_200209_061852	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	1	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200209_061852.SRR14611219.lib1.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1	HG02818_m64043_200209_061852.SRR14611219.lib1.fastq.gz	metadata
447	HG02818	m64043_200314_004623	m64043_200314_004623	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	1	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200314_004623.SRR14611218.lib2.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1	HG02818_m64043_200314_004623.SRR14611218.lib2.fastq.gz	metadata
448	HG02818	m64043_200315_071057	m64043_200315_071057	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	1	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200315_071057.SRR14611217.lib3.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1	HG02818_m64043_200315_071057.SRR14611217.lib3.fastq.gz	metadata
449	HG02818	m64043_200318_040100	m64043_200318_040100	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	1	project-centric/PRJNA731524/pacbio_hifi/HG02818_m64043_200318_040100.SRR14611216.lib4.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1	HG02818_m64043_200318_040100.SRR14611216.lib4.fastq.gz	metadata
450	HG02818	HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1	HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
451	HG02818	HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1	HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
452	HG02818	HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1	HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
453	HG02818	HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1	HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
454	HG02818	HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1	HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
455	HG02818	HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass	HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02818/HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	92bbe85cbac36e41126927b031cb7e74	2023	1	HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
456	HG02953	m64076_210425_010557	m64076_210425_010557	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210425_010557.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1	m64076_210425_010557.hifi_reads.fastq.gz	metadata
457	HG02953	m64076_210426_220753	m64076_210426_220753	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210426_220753.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1	m64076_210426_220753.hifi_reads.fastq.gz	metadata
458	HG02953	m64076_210428_040717	m64076_210428_040717	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210428_040717.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1	m64076_210428_040717.hifi_reads.fastq.gz	metadata
459	HG02953	m64076_210429_101918	m64076_210429_101918	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG02953/m64076_210429_101918.hifi_reads.fastq.gz	2021	87968c0436acea0c9ace011bf4618258	2021	1	m64076_210429_101918.hifi_reads.fastq.gz	metadata
460	HG02953	HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
461	HG02953	HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
462	HG02953	HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
463	HG02953	HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
464	HG02953	HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
465	HG02953	HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
466	HG02953	HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
467	HG02953	HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
468	HG02953	HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass	HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG02953/HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	0beb22d1c3d5900df0b057dd917c1091	2023	1	HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
469	HG03009	m64039_220126_024139	JAX_HiFi_HG03009_m64039_220126_024139	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03009/m64039_220126_024139/JAX_HiFi_HG03009_m64039_220126_024139.fastq.gz	2022	a928509553168c025469bfea9af264bf	2022	1	JAX_HiFi_HG03009_m64039_220126_024139.fastq.gz	metadata
470	HG03009	m64119_220119_065557	JAX_HiFi_HG03009_m64119_220119_065557	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03009/m64119_220119_065557/JAX_HiFi_HG03009_m64119_220119_065557.fastq.gz	2022	a928509553168c025469bfea9af264bf	2022	1	JAX_HiFi_HG03009_m64119_220119_065557.fastq.gz	metadata
471	HG03009	m64119_220126_013959	JAX_HiFi_HG03009_m64119_220126_013959	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03009/m64119_220126_013959/JAX_HiFi_HG03009_m64119_220126_013959.fastq.gz	2022	a928509553168c025469bfea9af264bf	2022	1	JAX_HiFi_HG03009_m64119_220126_013959.fastq.gz	metadata
472	HG03009	20220223_220216_21-lee-006_PC24B149_1G	20220223_220216_21-lee-006_PC24B149_1G	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20220223_220216_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	99cf83b999b66c1626b2552741204585	2021	1	20220223_220216_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
473	HG03009	20220226_220223_21-lee-006_PC24B149_3F	20220226_220223_21-lee-006_PC24B149_3F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20220226_220223_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	99cf83b999b66c1626b2552741204585	2021	1	20220226_220223_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
474	HG03009	20220307_220302_21-lee-006_PC24B149_3F	20220307_220302_21-lee-006_PC24B149_3F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20220307_220302_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	99cf83b999b66c1626b2552741204585	2021	1	20220307_220302_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
475	HG03009	cell-id-na	20230801_230726_23-lee-007_PCA100115_2C-run16_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	JAX_PA	manual	JAX_PA	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03009/20230801_230726_23-lee-007_PCA100115_2C-run16_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	99cf83b999b66c1626b2552741204585	2021	-1	20230801_230726_23-lee-007_PCA100115_2C-run16_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	JAX_PA
476	HG03065	m64039_220123_061725	JAX_HiFi_HG03065_m64039_220123_061725	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03065/m64039_220123_061725/JAX_HiFi_HG03065_m64039_220123_061725.fastq.gz	2022	2519d5ffd6b8a04d261f5b97fbbac554	2022	1	JAX_HiFi_HG03065_m64039_220123_061725.fastq.gz	metadata
477	HG03065	m64119_220116_090326	JAX_HiFi_HG03065_m64119_220116_090326	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03065/m64119_220116_090326/JAX_HiFi_HG03065_m64119_220116_090326.fastq.gz	2022	2519d5ffd6b8a04d261f5b97fbbac554	2022	1	JAX_HiFi_HG03065_m64119_220116_090326.fastq.gz	metadata
478	HG03065	m64119_220121_210303	JAX_HiFi_HG03065_m64119_220121_210303	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03065/m64119_220121_210303/JAX_HiFi_HG03065_m64119_220121_210303.fastq.gz	2022	2519d5ffd6b8a04d261f5b97fbbac554	2022	1	JAX_HiFi_HG03065_m64119_220121_210303.fastq.gz	metadata
479	HG03065	20220322_220316_21-lee-006_PC24B149_2F	20220322_220316_21-lee-006_PC24B149_2F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03065/20220322_220316_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	7006d708c1786631c9397b22b54c944f	2021	1	20220322_220316_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
480	HG03065	20220329_220323_21-lee-006_PC24B149_2G	20220329_220323_21-lee-006_PC24B149_2G	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03065/20220329_220323_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	7006d708c1786631c9397b22b54c944f	2021	1	20220329_220323_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
481	HG03065	cell-id-na	20230801_230726_23-lee-007_PCA100115_3B-run17_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	JAX_PA	manual	JAX_PA	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03065/20230801_230726_23-lee-007_PCA100115_3B-run17_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	7006d708c1786631c9397b22b54c944f	2021	-1	20230801_230726_23-lee-007_PCA100115_3B-run17_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	JAX_PA
482	HG03248	m64039_210628_130740	JAX_HiFi_HG03248_m64039_210628_130740	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64039_210628_130740/JAX_HiFi_HG03248_m64039_210628_130740.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1	JAX_HiFi_HG03248_m64039_210628_130740.fastq.gz	metadata
483	HG03248	m64039_210710_005846	JAX_HiFi_HG03248_m64039_210710_005846	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64039_210710_005846/JAX_HiFi_HG03248_m64039_210710_005846.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1	JAX_HiFi_HG03248_m64039_210710_005846.fastq.gz	metadata
484	HG03248	m64119_210613_003658	JAX_HiFi_HG03248_m64119_210613_003658	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64119_210613_003658/JAX_HiFi_HG03248_m64119_210613_003658.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1	JAX_HiFi_HG03248_m64119_210613_003658.fastq.gz	metadata
485	HG03248	m64119_210618_180607	JAX_HiFi_HG03248_m64119_210618_180607	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64119_210618_180607/JAX_HiFi_HG03248_m64119_210618_180607.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1	JAX_HiFi_HG03248_m64119_210618_180607.fastq.gz	metadata
486	HG03248	m64119_211212_061234	JAX_HiFi_HG03248_m64119_211212_061234	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03248/m64119_211212_061234/JAX_HiFi_HG03248_m64119_211212_061234.fastq.gz	2021	a00cfe22436244a5f5c0949e1250dd38	2022	1	JAX_HiFi_HG03248_m64119_211212_061234.fastq.gz	metadata
487	HG03248	20210630_210623_21-lee-006_PCT0053_2-E9-H9	20210630_210623_21-lee-006_PCT0053_2-E9-H9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03248/20210630_210623_21-lee-006_PCT0053_2-E9-H9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	615f3b1cf3c7d86ce518b72c48466f2a	2021	1	20210630_210623_21-lee-006_PCT0053_2-E9-H9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
488	HG03248	20211022_211012_21-lee-006_PCT0053_2-A9-D9	20211022_211012_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03248/20211022_211012_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	615f3b1cf3c7d86ce518b72c48466f2a	2021	1	20211022_211012_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
489	HG03248	20211102_211027_21-lee-006_PCT0053_2-A9-D9	20211102_211027_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	1	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03248/20211102_211027_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	615f3b1cf3c7d86ce518b72c48466f2a	2021	1	20211102_211027_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
490	HG03371	m64039_220209_170329	JAX_HiFi_HG03371_m64039_220209_170329	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03371/m64039_220209_170329/JAX_HiFi_HG03371_m64039_220209_170329.fastq.gz	2022	fcd5b18af04eff8f02219b35be82ebac	2022	1	JAX_HiFi_HG03371_m64039_220209_170329.fastq.gz	metadata
491	HG03371	m64119_220123_063014	JAX_HiFi_HG03371_m64119_220123_063014	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03371/m64119_220123_063014/JAX_HiFi_HG03371_m64119_220123_063014.fastq.gz	2022	fcd5b18af04eff8f02219b35be82ebac	2022	1	JAX_HiFi_HG03371_m64119_220123_063014.fastq.gz	metadata
492	HG03371	m64119_220207_182351	JAX_HiFi_HG03371_m64119_220207_182351	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/HG03371/m64119_220207_182351/JAX_HiFi_HG03371_m64119_220207_182351.fastq.gz	2022	fcd5b18af04eff8f02219b35be82ebac	2022	1	JAX_HiFi_HG03371_m64119_220207_182351.fastq.gz	metadata
493	HG03371	20220322_220316_21-lee-006_PC24B149_3D	20220322_220316_21-lee-006_PC24B149_3D	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03371/20220322_220316_21-lee-006_PC24B149_3D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	1bb3bfb48f3b72636e2fc897f5240133	2021	1	20220322_220316_21-lee-006_PC24B149_3D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
494	HG03371	20220329_220323_21-lee-006_PC24B149_1F	20220329_220323_21-lee-006_PC24B149_1F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03371/20220329_220323_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	1bb3bfb48f3b72636e2fc897f5240133	2021	1	20220329_220323_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
495	HG03371	cell-id-na	20230619_230613_23-lee-007_PCA100115_3F-run13_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	JAX_PA	manual	JAX_PA	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG03371/20230619_230613_23-lee-007_PCA100115_3F-run13_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	1bb3bfb48f3b72636e2fc897f5240133	2021	-1	20230619_230613_23-lee-007_PCA100115_3F-run13_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	JAX_PA
496	HG03452	m64076_210126_175628	m64076_210126_175628	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20210509_UW_HiFi/HG03452/m64076_210126_175628.ccs.fastq.gz	2021	df8bbec245cded8be2ccb76cc2b57c6c	2021	1	m64076_210126_175628.ccs.fastq.gz	metadata
